VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1974,      -7.712293751,      -4.237926582,      -4.946069837,       -1.12527713,     0.01925170862,     0.05724268267,                 0,                 0,                 0,      0.4171531382,     0.01925170862,     0.05724268267,                 0,       2.973381938,                 0
          0,           0,        1975,      -7.712882157,      -4.238423099,      -4.945758695,      -1.125797789,     0.01925155518,      0.0572426483,                 0,                 0,                 0,      0.4171514174,     0.01925155518,      0.0572426483,                 0,        2.97340385,                 0
          0,           0,        1976,      -7.713469522,      -4.238918126,       -4.94544219,      -1.126317317,     0.01925140218,     0.05724261399,                 0,                 0,                 0,      0.4171497016,     0.01925140218,     0.05724261399,                 0,       2.973425699,                 0
          0,           0,        1977,      -7.714055829,      -4.239411649,      -4.945120589,      -1.126835702,     0.01925124962,     0.05724257977,                 0,                 0,                 0,      0.4171479908,     0.01925124962,     0.05724257977,                 0,       2.973447485,                 0
          0,           0,        1978,      -7.714641055,      -4.239903655,       -4.94479416,      -1.127352932,     0.01925109749,     0.05724254562,                 0,                 0,                 0,       0.417146285,     0.01925109749,     0.05724254562,                 0,       2.973469209,                 0
          0,           0,        1979,      -7.715225184,      -4.240394129,      -4.944463169,      -1.127868997,     0.01925094579,     0.05724251156,                 0,                 0,                 0,      0.4171445842,     0.01925094579,     0.05724251156,                 0,        2.97349087,                 0
          0,           0,        1980,      -7.715808194,      -4.240883057,      -4.944127882,      -1.128383886,     0.01925079453,     0.05724247759,                 0,                 0,                 0,      0.4171428883,     0.01925079453,     0.05724247759,                 0,        2.97351247,                 0
          0,           0,        1981,      -7.716390068,      -4.241370425,      -4.943788564,      -1.128897586,      0.0192506437,     0.05724244373,                 0,                 0,                 0,      0.4171411974,      0.0192506437,     0.05724244373,                 0,       2.973534008,                 0
          0,           0,        1982,      -7.716970785,      -4.241856219,      -4.943445481,      -1.129410087,      0.0192504933,     0.05724240996,                 0,                 0,                 0,      0.4171395115,      0.0192504933,     0.05724240996,                 0,       2.973555486,                 0
          0,           0,        1983,      -7.717550327,      -4.242340425,      -4.943098895,      -1.129921378,     0.01925034333,     0.05724237631,                 0,                 0,                 0,      0.4171378306,     0.01925034333,     0.05724237631,                 0,       2.973576904,                 0
          0,           0,        1984,      -7.718128676,      -4.242823029,      -4.942749069,      -1.130431448,     0.01925019379,     0.05724234278,                 0,                 0,                 0,      0.4171361546,     0.01925019379,     0.05724234278,                 0,       2.973598262,                 0
          0,           0,        1985,      -7.718705811,      -4.243304017,      -4.942396264,      -1.130940287,     0.01925004467,     0.05724230937,                 0,                 0,                 0,      0.4171344835,     0.01925004467,     0.05724230937,                 0,        2.97361956,                 0
          0,           0,        1986,      -7.719281716,      -4.243783376,      -4.942040738,      -1.131447885,     0.01924989598,     0.05724227609,                 0,                 0,                 0,      0.4171328173,     0.01924989598,     0.05724227609,                 0,         2.9736408,                 0
          0,           0,        1987,      -7.719856371,       -4.24426109,       -4.94168275,       -1.13195423,     0.01924974772,     0.05724224294,                 0,                 0,                 0,      0.4171311561,     0.01924974772,     0.05724224294,                 0,       2.973661981,                 0
