"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Conservative_6"	"Residual_1"	"Residual_2"	"Residual_3"	"Residual_4"	"Residual_5"	"Residual_6"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
48	1.445220176924677e-02	-2.018402699144572e-02	9.815021441485192e-01	0.000000000000000e+00	0.000000000000000e+00	2.441120246171180e+01	1.000000000000000e-10	1.192624213551086e+06	5.217433202475696e-06	0.000000000000000e+00	0.000000000000000e+00	3.229941814453241e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.764480984645456e+00	1.015344627858620e+00	-6.735392332127788e-02	0.000000000000000e+00	1.638308169042532e-07	5.706089606085278e-03	-3.677048089237623e-03	-5.387480123603780e-04	3.725114001376648e+00	8.229651114550613e-17	
49	8.660977828664375e-03	-1.583432528077909e-02	9.913007560692096e-01	0.000000000000000e+00	0.000000000000000e+00	2.465977191331523e+01	1.000000000000000e-10	1.034111361081190e+06	5.217433202475696e-06	0.000000000000000e+00	0.000000000000000e+00	3.229941814453241e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.863908765286437e+00	1.015545002282686e+00	1.315016379606853e-01	0.000000000000000e+00	1.638559370593042e-07	4.838278687253349e-03	-4.135046798196020e-03	-5.565074392298321e-04	3.873025775191425e+00	9.585850598053669e-17	
50	4.844550253733529e-03	-1.197282395717829e-02	1.003204253574993e+00	0.000000000000000e+00	0.000000000000000e+00	2.495777275126891e+01	1.000000000000000e-10	8.653844851102674e+05	5.465477199040336e-06	0.000000000000000e+00	0.000000000000000e+00	-1.108645619751769e-07	-0.000000000000000e+00	-0.000000000000000e+00	9.983109100467436e+00	1.015621804994213e+00	3.699023083226827e-01	0.000000000000000e+00	1.638655648820558e-07	3.650165699065185e-03	-4.242451286544758e-03	-5.090673999141417e-04	3.970136882557029e+00	1.159238772964389e-16	
51	2.493434235242850e-03	-8.666019672232862e-03	1.015131188482720e+00	0.000000000000000e+00	0.000000000000000e+00	2.525425587902005e+01	1.000000000000000e-10	6.971247139454089e+05	5.465477199040336e-06	0.000000000000000e+00	0.000000000000000e+00	-1.108645619751769e-07	-0.000000000000000e+00	-0.000000000000000e+00	1.010170235156741e+01	1.015612320553306e+00	6.070888105226366e-01	0.000000000000000e+00	1.638643759518852e-07	2.353689774336105e-03	-3.846344426126989e-03	-4.063156658933706e-04	3.970978007829636e+00	1.456145893727517e-16	
52	1.159193085740397e-03	-5.950300022223502e-03	1.024732061746514e+00	0.000000000000000e+00	0.000000000000000e+00	2.549265690759915e+01	1.000000000000000e-10	5.397455274621519e+05	4.337372896845437e-06	0.000000000000000e+00	0.000000000000000e+00	-2.700251609866200e-06	-0.000000000000000e+00	-0.000000000000000e+00	1.019706276299867e+01	1.015594480197970e+00	7.978096333851498e-01	0.000000000000000e+00	1.638621395444779e-07	1.266588240209143e-03	-3.041009678804256e-03	-2.903365320603937e-04	3.857850583684087e+00	1.898520234930117e-16	
53	4.691284473891598e-04	-3.805771251873249e-03	1.031023475679391e+00	0.000000000000000e+00	0.000000000000000e+00	2.564772030323035e+01	1.000000000000000e-10	4.010394720369405e+05	4.337372896845437e-06	0.000000000000000e+00	0.000000000000000e+00	-2.700251609866200e-06	-0.000000000000000e+00	-0.000000000000000e+00	1.025908812125090e+01	1.015537044842669e+00	9.218603498896023e-01	0.000000000000000e+00	1.638549395117224e-07	5.508156252377853e-04	-2.068190021239326e-03	-1.910194274866891e-04	3.608084976322280e+00	2.570846469417665e-16	
54	1.500786146402364e-04	-2.161299885350869e-03	1.034385345367122e+00	0.000000000000000e+00	0.000000000000000e+00	2.573026972583311e+01	1.000000000000000e-10	2.857107946967344e+05	3.650161099599813e-06	0.000000000000000e+00	0.000000000000000e+00	-2.732997398169346e-06	-0.000000000000000e+00	-0.000000000000000e+00	1.029210789029187e+01	1.015494405433961e+00	9.878998879715475e-01	0.000000000000000e+00	1.638495941558791e-07	1.795141870024625e-04	-1.170992487004608e-03	-1.239124510486806e-04	3.180642081757836e+00	3.620353216605794e-16	
55	2.721275945542452e-05	-9.231024271926752e-04	1.035710046204426e+00	0.000000000000000e+00	0.000000000000000e+00	2.576233404108641e+01	1.000000000000000e-10	1.953135093948202e+05	3.650161099599813e-06	0.000000000000000e+00	0.000000000000000e+00	-2.732997398169346e-06	-0.000000000000000e+00	-0.000000000000000e+00	1.030493361639313e+01	1.015459422010374e+00	1.013551340174079e+00	0.000000000000000e+00	1.638452084880320e-07	3.347565578680041e-05	-4.820868795164066e-04	-8.502412255386479e-05	2.457146175484579e+00	5.302754330748327e-16	
56	0.000000000000000e+00	0.000000000000000e+00	1.036134705469452e+00	0.000000000000000e+00	0.000000000000000e+00	2.577266432986677e+01	1.000000000000000e-10	1.303192005130583e+05	3.361745754659751e-06	0.000000000000000e+00	0.000000000000000e+00	-8.881045552300293e-07	-0.000000000000000e+00	-0.000000000000000e+00	1.030906573190526e+01	1.015450252794636e+00	1.021815571198335e+00	0.000000000000000e+00	1.638440589849009e-07	-2.800237984063514e-18	-4.199191543109137e-06	-6.507382345914114e-05	2.804131792147674e-01	7.950666636665466e-16	
57	2.721275945665566e-05	9.231024272135111e-04	1.035729666927706e+00	0.000000000000000e+00	0.000000000000000e+00	2.576280569283508e+01	1.000000000000000e-10	1.953110075743011e+05	3.361745754659751e-06	0.000000000000000e+00	0.000000000000000e+00	-8.881045552300293e-07	-0.000000000000000e+00	-0.000000000000000e+00	1.030512227709260e+01	1.015458775763235e+00	1.013928661573015e+00	0.000000000000000e+00	1.638451274711128e-07	3.278686942497001e-05	4.721675856202465e-04	-8.389541868744190e-05	2.431760224312731e+00	5.302923405662426e-16	
58	1.500786146456709e-04	2.161299885389794e-03	1.034445171836532e+00	0.000000000000000e+00	0.000000000000000e+00	2.573121758731382e+01	1.000000000000000e-10	2.856954052917698e+05	3.692797390986158e-06	0.000000000000000e+00	0.000000000000000e+00	-1.462551892927877e-07	-0.000000000000000e+00	-0.000000000000000e+00	1.029248703488415e+01	1.015473081976233e+00	9.886581771561077e-01	0.000000000000000e+00	1.638469209669525e-07	1.778062531214280e-04	1.159851430239613e-03	-1.197718876043792e-04	3.165618475347246e+00	3.620759334289269e-16	
59	4.691284474090552e-04	3.805771251953191e-03	1.031132057172059e+00	0.000000000000000e+00	0.000000000000000e+00	2.564932952279737e+01	1.000000000000000e-10	4.009988237539400e+05	3.692797390986158e-06	0.000000000000000e+00	0.000000000000000e+00	-1.462551892927877e-07	-0.000000000000000e+00	-0.000000000000000e+00	1.025973180907770e+01	1.015493816869807e+00	9.231477255432132e-01	0.000000000000000e+00	1.638495203716234e-07	5.476408687066658e-04	2.056269517353170e-03	-1.820493858521591e-04	3.597980356527899e+00	2.571379875861200e-16	
60	1.159193085789885e-03	5.950300022348630e-03	1.024929912061975e+00	0.000000000000000e+00	0.000000000000000e+00	2.549499263316480e+01	1.000000000000000e-10	5.396318288018851e+05	4.428840906234299e-06	0.000000000000000e+00	0.000000000000000e+00	2.590181406247893e-06	-0.000000000000000e+00	-0.000000000000000e+00	1.019799705322492e+01	1.015491466297650e+00	7.996782138376517e-01	0.000000000000000e+00	1.638492256962911e-07	1.261578030759673e-03	3.028980437547882e-03	-2.732394709944987e-04	3.850887982270819e+00	1.899289772707023e-16	
61	2.493434235350970e-03	8.666019672416576e-03	1.015373872532835e+00	0.000000000000000e+00	0.000000000000000e+00	2.525725338196272e+01	1.000000000000000e-10	6.969468982881255e+05	4.428840906234299e-06	0.000000000000000e+00	0.000000000000000e+00	2.590181406247893e-06	-0.000000000000000e+00	-0.000000000000000e+00	1.010290135274447e+01	1.015490096755230e+00	6.094868128767496e-01	0.000000000000000e+00	1.638490540058702e-07	2.347010347520442e-03	3.835429063964735e-03	-3.819033280212759e-04	3.966184292995564e+00	1.456868903132945e-16	
62	4.844550253940727e-03	1.197282395742617e-02	1.003526483613867e+00	0.000000000000000e+00	0.000000000000000e+00	2.496120830560893e+01	1.000000000000000e-10	8.650654165939597e+05	4.495049004127338e-06	0.000000000000000e+00	0.000000000000000e+00	5.643302291247210e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.984483322203431e+00	1.015435451383837e+00	3.726507517946729e-01	0.000000000000000e+00	1.638422033884035e-07	3.642094609811937e-03	4.233070560803091e-03	-4.758909595506278e-04	3.966947552613006e+00	1.160042363686128e-16	
63	8.660977829023099e-03	1.583432528109248e-02	9.916697243185931e-01	0.000000000000000e+00	0.000000000000000e+00	2.466333142972631e+01	1.000000000000000e-10	1.033656671008047e+06	4.495049004127338e-06	0.000000000000000e+00	0.000000000000000e+00	5.643302291247210e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.865332571850853e+00	1.015313685183784e+00	1.343492510895175e-01	0.000000000000000e+00	1.638269375301328e-07	4.829853694059048e-03	4.127846356914957e-03	-5.149461959377607e-04	3.871057410728520e+00	9.593678810508587e-17	
64	1.445220176983436e-02	2.018402699183120e-02	9.818450752995195e-01	0.000000000000000e+00	0.000000000000000e+00	2.441465243132123e+01	1.000000000000000e-10	1.192135158430315e+06	2.520601532163269e-06	0.000000000000000e+00	0.000000000000000e+00	2.472141474640921e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.765860972489214e+00	1.015133442053674e+00	-6.459394763376025e-02	0.000000000000000e+00	1.638043387890617e-07	5.697171907610638e-03	3.671301455573503e-03	-4.974470624482941e-04	3.723453967408551e+00	8.235926582637345e-17	
65	2.280943840314228e-02	2.495170224324787e-02	9.749859689846782e-01	0.000000000000000e+00	0.000000000000000e+00	2.423262127236597e+01	1.000000000000000e-10	1.332275928767266e+06	2.520601532163269e-06	0.000000000000000e+00	0.000000000000000e+00	2.472141474640921e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.693048508907387e+00	1.014653094802264e+00	-2.102188747974161e-01	0.000000000000000e+00	1.637441038091332e-07	6.201805789197821e-03	3.065231076240517e-03	-4.215252915335178e-04	3.559551603432269e+00	7.318148197745535e-17	
66	3.444508613354828e-02	3.006547322513315e-02	9.705900667513928e-01	0.000000000000000e+00	0.000000000000000e+00	2.411012827941052e+01	1.000000000000000e-10	1.450704132669476e+06	-3.943292975483459e-07	0.000000000000000e+00	0.000000000000000e+00	2.474612610825488e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.644051311725381e+00	1.014096383830811e+00	-3.082132691614277e-01	0.000000000000000e+00	1.636742757584050e-07	6.407548089843958e-03	2.449835771646784e-03	-3.264181447645486e-04	3.397998358346821e+00	6.690462264266368e-17	
67	5.022241269281980e-02	3.543266689313175e-02	9.681987609396451e-01	0.000000000000000e+00	0.000000000000000e+00	2.403190887153825e+01	1.000000000000000e-10	1.546674620944859e+06	-3.943292975483459e-07	0.000000000000000e+00	0.000000000000000e+00	2.474612610825488e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.612763548576568e+00	1.013302936698225e+00	-3.707887954590526e-01	0.000000000000000e+00	1.635747221336448e-07	6.395965808892400e-03	1.889731368122523e-03	-2.150147399544291e-04	3.246279313319689e+00	6.259893739452241e-17	
68	7.115831019507564e-02	4.091264364582575e-02	9.670186376457663e-01	0.000000000000000e+00	0.000000000000000e+00	2.398699287210307e+01	1.000000000000000e-10	1.622585745271046e+06	-3.656089751391534e-06	0.000000000000000e+00	0.000000000000000e+00	-9.038348405709939e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.594797148802547e+00	1.012643354414334e+00	-4.067215950070953e-01	0.000000000000000e+00	1.634919359885590e-07	6.267967281955738e-03	1.412935601569217e-03	-1.276739157430299e-04	3.112016801595671e+00	5.959784025402208e-17	
69	9.838551560707631e-02	4.628967359536866e-02	9.668723910661342e-01	0.000000000000000e+00	0.000000000000000e+00	2.396539352090905e+01	1.000000000000000e-10	1.680521373392837e+06	-3.656089751391534e-06	0.000000000000000e+00	0.000000000000000e+00	-9.038348405709939e-06	-0.000000000000000e+00	-0.000000000000000e+00	9.586157408324945e+00	1.011884540435413e+00	-4.240010759622984e-01	0.000000000000000e+00	1.633966629305632e-07	6.065695264318198e-03	1.013384934554638e-03	-5.030257735063057e-05	2.992768827264150e+00	5.753465017722835e-17	
70	1.330574640426540e-01	5.125402534032247e-02	9.674183231041121e-01	0.000000000000000e+00	0.000000000000000e+00	2.396381702055009e+01	1.000000000000000e-10	1.723725949314971e+06	-4.684238051666512e-06	0.000000000000000e+00	0.000000000000000e+00	-1.847124593723493e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.585526808181339e+00	1.011246988690439e+00	-4.252622762495122e-01	0.000000000000000e+00	1.633165884516889e-07	5.856505537498322e-03	6.861446509025577e-04	2.490621301035468e-06	2.894434357706870e+00	5.612435268081961e-17	
71	1.761797307835840e-01	5.540399685055070e-02	9.684967400186938e-01	0.000000000000000e+00	0.000000000000000e+00	2.397833979689732e+01	1.000000000000000e-10	1.754919055602509e+06	-4.684238051666512e-06	0.000000000000000e+00	0.000000000000000e+00	-1.847124593723493e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.591335918720187e+00	1.010733132509757e+00	-4.136440551718152e-01	0.000000000000000e+00	1.632520321007059e-07	5.617732977782795e-03	4.144050646314890e-04	3.853969495656482e-05	2.804419468530739e+00	5.518820975047546e-17	
72	2.283665749934740e-01	5.828472232071416e-02	9.700431084661083e-01	0.000000000000000e+00	0.000000000000000e+00	2.400732564133888e+01	1.000000000000000e-10	1.776319737812850e+06	-4.734038854592448e-06	0.000000000000000e+00	0.000000000000000e+00	-3.092549842165226e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.602930256496748e+00	1.010341760509812e+00	-3.904553796186931e-01	0.000000000000000e+00	1.632028530093615e-07	5.440168459461556e-03	1.952308628236975e-04	5.388549982591697e-05	2.740694298130463e+00	5.461041092866799e-17	
73	2.895540445275380e-01	5.947265120550563e-02	9.717721046979279e-01	0.000000000000000e+00	0.000000000000000e+00	2.404872919571544e+01	1.000000000000000e-10	1.790470568086321e+06	-4.734038854592448e-06	0.000000000000000e+00	0.000000000000000e+00	-3.092549842165226e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.619491678247304e+00	1.010283497474028e+00	-3.573325361175819e-01	0.000000000000000e+00	1.631955310006644e-07	5.258476827027054e-03	1.640534403940638e-05	5.039257951500541e-05	2.683068274475570e+00	5.427526244407108e-17	
74	3.587469844150750e-01	5.869148183357661e-02	9.737297018335097e-01	0.000000000000000e+00	0.000000000000000e+00	2.409839001254319e+01	1.000000000000000e-10	1.798333676045778e+06	-3.759277229731239e-06	0.000000000000000e+00	0.000000000000000e+00	-3.603093541926228e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.639356004978326e+00	1.010334461417404e+00	-3.176038826555363e-01	0.000000000000000e+00	1.632019357318740e-07	5.134941061672037e-03	-1.265629684158245e-04	3.797147824461725e-05	2.645876653623603e+00	5.414672160100261e-17	
75	4.339120676248920e-01	5.591460064593561e-02	9.757565181640425e-01	0.000000000000000e+00	0.000000000000000e+00	2.415385472423777e+01	1.000000000000000e-10	1.801206698366930e+06	-3.759277229731239e-06	0.000000000000000e+00	0.000000000000000e+00	-3.603093541926228e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.661541889656078e+00	1.010556370265031e+00	-2.732321133000326e-01	0.000000000000000e+00	1.632298216117588e-07	4.981113771154717e-03	-2.368781932990683e-04	1.957235286397103e-05	2.604673690825977e+00	5.417277513494957e-17	
76	5.121166001190330e-01	5.139794887207108e-02	9.778195339817896e-01	0.000000000000000e+00	0.000000000000000e+00	2.421044118090045e+01	1.000000000000000e-10	1.799471675982848e+06	-2.514067825698518e-06	0.000000000000000e+00	0.000000000000000e+00	-4.105931721554157e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.684176472321065e+00	1.010786772422461e+00	-2.279629479700596e-01	0.000000000000000e+00	1.632587716819025e-07	4.889265528279978e-03	-3.226483113568652e-04	-2.667354504902663e-07	2.582862490348210e+00	5.433957382380076e-17	
77	5.899327757047460e-01	4.561861289327686e-02	9.796513611391049e-01	0.000000000000000e+00	0.000000000000000e+00	2.426702860270781e+01	1.000000000000000e-10	1.794088485298621e+06	-2.514067825698518e-06	0.000000000000000e+00	0.000000000000000e+00	-4.105931721554157e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.706811441043939e+00	1.011254835108910e+00	-1.826930105243108e-01	0.000000000000000e+00	1.633175740842920e-07	4.773137206801353e-03	-3.848811807207630e-04	-2.577977435703789e-05	2.556672986564814e+00	5.460460871231139e-17	
78	6.640065698429310e-01	3.915032464629472e-02	9.813936377257544e-01	0.000000000000000e+00	0.000000000000000e+00	2.432082584477141e+01	1.000000000000000e-10	1.784269680925922e+06	-1.571024984658997e-06	0.000000000000000e+00	0.000000000000000e+00	-4.339197792901928e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.728330337869306e+00	1.011697402668913e+00	-1.396552168735781e-01	0.000000000000000e+00	1.633731615326494e-07	4.706765515891847e-03	-4.345797234048735e-04	-5.032675167610711e-05	2.546596743290636e+00	5.500264987958559e-17	
79	7.316031585352730e-01	3.253806414333830e-02	9.830461191389720e-01	0.000000000000000e+00	0.000000000000000e+00	2.437233149168882e+01	1.000000000000000e-10	1.769507890377525e+06	-1.571024984658997e-06	0.000000000000000e+00	0.000000000000000e+00	-4.339197792901928e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.748932596636203e+00	1.012135688694004e+00	-9.845069933978223e-02	0.000000000000000e+00	1.634281997039698e-07	4.606003197820424e-03	-4.692794024080493e-04	-7.209667838726765e-05	2.530360104842181e+00	5.555481678632520e-17	
80	7.909517772258660e-01	2.621660130727932e-02	9.846839982722410e-01	0.000000000000000e+00	0.000000000000000e+00	2.442132638599041e+01	1.000000000000000e-10	1.748635699452565e+06	-8.601249924522492e-07	0.000000000000000e+00	0.000000000000000e+00	-5.157850198145297e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.768530554356776e+00	1.012483426283945e+00	-5.925478389863770e-02	0.000000000000000e+00	1.634718590291989e-07	4.545965905827187e-03	-4.996209767039178e-04	-9.146080470623759e-05	2.529449709974083e+00	5.631154428090116e-17	
81	8.413159970197970e-01	2.048015683472137e-02	9.861736425663332e-01	0.000000000000000e+00	0.000000000000000e+00	2.446872788084504e+01	1.000000000000000e-10	1.720805507000814e+06	-8.601249924522492e-07	0.000000000000000e+00	0.000000000000000e+00	-5.157850198145297e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.787491152298566e+00	1.012916289675022e+00	-2.133358801505736e-02	0.000000000000000e+00	1.635261960502377e-07	4.448540118142879e-03	-5.194163429008471e-04	-1.111521522034616e-04	2.522849015472705e+00	5.730874845045033e-17	
82	8.828360320518041e-01	1.548809659688852e-02	9.877091187048113e-01	0.000000000000000e+00	0.000000000000000e+00	2.451568210478401e+01	1.000000000000000e-10	1.683760200820230e+06	-1.946008010289546e-07	0.000000000000000e+00	0.000000000000000e+00	-5.209110210913082e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.806272841874094e+00	1.013282339191180e+00	1.622979113599854e-02	0.000000000000000e+00	1.635721372705992e-07	4.377974077569408e-03	-5.369121441444217e-04	-1.295632197512897e-04	2.530615510861728e+00	5.866076395853158e-17	
83	9.162555145056280e-01	1.128961885949327e-02	9.892581590470615e-01	0.000000000000000e+00	0.000000000000000e+00	2.456274973172881e+01	1.000000000000000e-10	1.635542188147333e+06	-1.946008010289546e-07	0.000000000000000e+00	0.000000000000000e+00	-5.209110210913082e-05	-0.000000000000000e+00	-0.000000000000000e+00	9.825099892651954e+00	1.013638033584674e+00	5.388389269171867e-02	0.000000000000000e+00	1.636167712285085e-07	4.267445234588385e-03	-5.446357786869811e-04	-1.442777854099684e-04	2.535419103406966e+00	6.048481966182210e-17	
