"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
14, 8.294056854502019e-01, 5.586467658036525e-01, 1.678479055118285e-05, 8.714321083948893e-07, 0.000000000000000e+00, 0.000000000000000e+00, 3.781939871598274e+01, 4.447735609812377e-01, 9.506444767266132e-01, 4.935552327338685e-02, 3.364395661385827e+00, 6.118125751247567e+02, 9.265228535979986e+02, 0.000000000000000e+00, -5.920628487407859e-03, 2.895975625796190e-05, 3.194696242008979e-04, -4.743067334502284e-04, 4.606026465142489e+03, 3.032526619235011e+00
15, 8.066879392455930e-01, 5.909776380504583e-01, 1.727520535500465e-05, 8.970002770163959e-07, 0.000000000000000e+00, 0.000000000000000e+00, 3.942507143011392e+01, 4.887867800173761e-01, 9.506388880260193e-01, 4.936111197398082e-02, 3.656426450257921e+00, 6.460349570088204e+02, 9.429479662328959e+02, 0.000000000000000e+00, -5.883553685176452e-03, 3.003345647863189e-05, 3.777130678273159e-04, -5.155805510964725e-04, 4.935259413511794e+03, 3.136161868132568e+00
16, 7.827106455834733e-01, 6.223857688687158e-01, 1.823322284449064e-05, 9.462860913903848e-07, 0.000000000000000e+00, 0.000000000000000e+00, 4.210339465242647e+01, 5.448668236340490e-01, 9.506616100258921e-01, 4.933838997410787e-02, 4.057965863063210e+00, 6.793399089803663e+02, 9.570660337805748e+02, 0.000000000000000e+00, -5.832576203057632e-03, 3.106448314086531e-05, 4.397799784593502e-04, -5.530661015599358e-04, 5.233576558545102e+03, 3.275269146322982e+00
17, 7.575112421616201e-01, 6.528221181905216e-01, 1.997434036940302e-05, 1.035389491464714e-06, 0.000000000000000e+00, 0.000000000000000e+00, 4.660778589560983e+01, 6.243202536419526e-01, 9.507185719035252e-01, 4.928142809647484e-02, 4.652564475332646e+00, 7.110689756923155e+02, 9.689747467637062e+02, 0.000000000000000e+00, -5.757088868170439e-03, 3.203476636521470e-05, 5.042980683141174e-04, -5.851692911496083e-04, 5.503171264257593e+03, 3.475676759019010e+00
18, 7.311290748571273e-01, 6.822391632694220e-01, 2.284126631851180e-05, 1.181569214746800e-06, 0.000000000000000e+00, 0.000000000000000e+00, 5.377719980438672e+01, 7.407797080368904e-01, 9.508147481961083e-01, 4.918525180389165e-02, 5.542127402388097e+00, 7.408526601844710e+02, 9.789737291634083e+02, 0.000000000000000e+00, -5.644154304933621e-03, 3.293549414896798e-05, 5.698601560647341e-04, -6.106968804090932e-04, 5.754782979058977e+03, 3.758964792739086e+00
19, 7.036053362924896e-01, 7.105909728815394e-01, 2.724926983481860e-05, 1.405307550509478e-06, 0.000000000000000e+00, 0.000000000000000e+00, 6.463168765126913e+01, 9.113048247219825e-01, 9.509569611998873e-01, 4.904303880011276e-02, 6.857283501896469e+00, 7.685932672499714e+02, 9.874430209398270e+02, 0.000000000000000e+00, -5.477188511768372e-03, 3.376601247150152e-05, 6.352176268083501e-04, -6.289729661453422e-04, 6.003462304314873e+03, 4.142601319724049e+00
20, 6.749830015182106e-01, 7.378332790417272e-01, 3.370041710290499e-05, 1.730633623308486e-06, 0.000000000000000e+00, 0.000000000000000e+00, 8.039534685318037e+01, 1.156929908950004e+00, 9.511548884993105e-01, 4.884511150068958e-02, 8.762094095645136e+00, 7.944092772902468e+02, 9.947671296074986e+02, 0.000000000000000e+00, -5.235363064786295e-03, 3.453178850357726e-05, 6.993679794693611e-04, -6.397942615993871e-04, 6.265101005330761e+03, 4.638218249726314e+00
21, 6.453067609123651e-01, 7.639235461227725e-01, 4.279479783139831e-05, 2.185073409031242e-06, 0.000000000000000e+00, 0.000000000000000e+00, 1.025071505924876e+02, 1.503302910217246e+00, 9.514210835030755e-01, 4.857891649692449e-02, 1.145884794280676e+01, 8.185654538230390e+02, 1.001287078484893e+03, 0.000000000000000e+00, -4.892996371409672e-03, 3.524215579873734e-05, 7.615770723573001e-04, -6.433246314272250e-04, 6.553648956933274e+03, 5.251496785041391e+00
22, 6.146229504018774e-01, 7.888210372697291e-01, 5.523873296272523e-05, 2.799172288783658e-06, 0.000000000000000e+00, 0.000000000000000e+00, 1.326178711069807e+02, 1.981341330776127e+00, 9.517699290376976e-01, 4.823007096230242e-02, 1.519297087907125e+01, 8.414070501218722e+02, 1.007273601368070e+03, 0.000000000000000e+00, -4.418930366573428e-03, 3.590833436779166e-05, 8.213553311249421e-04, -6.399725832511028e-04, 6.879468574608298e+03, 5.983308373266316e+00
23, 5.829794791144721e-01, 8.124868780056813e-01, 7.184968057689581e-05, 3.605566849444256e-06, 0.000000000000000e+00, 0.000000000000000e+00, 1.725719691483986e+02, 2.627827540858475e+00, 9.522158236514426e-01, 4.778417634855727e-02, 2.025792811064808e+01, 8.633075267533314e+02, 1.012922079302371e+03, 0.000000000000000e+00, -3.775908141428885e-03, 3.654193989798469e-05, 8.784100585067684e-04, -6.302809955702583e-04, 7.248840456529946e+03, 6.831217003280084e+00
24, 5.504257545742582e-01, 8.348841169296243e-01, 9.355828501034172e-05, 4.637695323127646e-06, 0.000000000000000e+00, 0.000000000000000e+00, 2.243773777596385e+02, 3.485873147201764e+00, 9.527710268039665e-01, 4.722897319603338e-02, 2.700011927628716e+01, 8.846309059120863e+02, 1.018359986506402e+03, 0.000000000000000e+00, -2.919952490184534e-03, 3.715396487782585e-05, 9.325906725178582e-04, -6.148421250572501e-04, 7.664266390726053e+03, 7.790738147444202e+00
25, 5.170126055577461e-01, 8.559777834116903e-01, 1.214078145604398e-04, 5.928293772803070e-06, 0.000000000000000e+00, 0.000000000000000e+00, 2.901678686802281e+02, 4.605240689228998e+00, 9.534437336714537e-01, 4.655626632854624e-02, 3.582368185283501e+01, 9.057072597077415e+02, 1.023660218575969e+03, 0.000000000000000e+00, -1.799756093203792e-03, 3.775415487559159e-05, 9.838375765112138e-04, -5.942402229767174e-04, 8.125247314165503e+03, 8.856170607840550e+00
26, 4.827922027307449e-01, 8.757349421956369e-01, 1.565515831394741e-04, 7.507888048509981e-06, 0.000000000000000e+00, 0.000000000000000e+00, 3.721648962502363e+02, 6.042506155190460e+00, 9.542367899021981e-01, 4.576321009780181e-02, 4.719517132007165e+01, 9.268184806112824e+02, 1.028858664864674e+03, 0.000000000000000e+00, -3.560873461423624e-04, 3.835067897618867e-05, 1.032139714496119e-03, -5.690180695977570e-04, 8.629230777462804e+03, 1.002109054370402e+01
27, 4.478179771900631e-01, 8.941247448233385e-01, 2.002488277055038e-04, 9.403481656036464e-06, 0.000000000000000e+00, 0.000000000000000e+00, 4.726453725891561e+02, 7.861099710499463e+00, 9.551472545917900e-01, 4.485274540821007e-02, 6.164802407414475e+01, 9.481918261227578e+02, 1.033967089932412e+03, 0.000000000000000e+00, 1.478776229737678e-03, 3.895001332668705e-05, 1.077502494151877e-03, -5.396618202795382e-04, 9.172511851015999e+03, 1.127864128428608e+01
28, 4.121445370371919e-01, 9.111184778009931e-01, 2.538594335211941e-04, 1.163758926854494e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.939200735604340e+02, 1.013127061964169e+01, 9.561667805301104e-01, 4.383321946988968e-02, 7.978667831951456e+01, 9.699992539889995e+02, 1.038984749186784e+03, 0.000000000000000e+00, 3.781571155876493e-03, 3.955697774754598e-05, 1.119925883101597e-03, -5.065985882767841e-04, 9.750970961321415e+03, 1.262171655309589e+01
29, 3.758275821142382e-01, 9.266896074318334e-01, 3.188377934459768e-04, 1.422768350156418e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.383245553299445e+02, 1.292998858846582e+01, 9.572826231287697e-01, 4.271737687123033e-02, 1.022902081604453e+02, 9.923608367896110e+02, 1.043906430481002e+03, 0.000000000000000e+00, 6.638509362917783e-03, 4.017487611072897e-05, 1.159391413590887e-03, -4.702019621234648e-04, 1.036060527450013e+04, 1.404308878278596e+01
30, 3.389238170352317e-01, 9.408138212453454e-01, 3.967258742753166e-04, 1.718604314286705e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.082218027296906e+02, 1.634083823711955e+01, 9.584789844900657e-01, 4.152101550993432e-02, 1.299153026468707e+02, 1.015350824402618e+03, 1.048726884438656e+03, 0.000000000000000e+00, 1.014565639581767e-02, 4.080570082004072e-05, 1.195856397366215e-03, -4.308017225819043e-04, 1.099785268069798e+04, 1.553550159866864e+01
31, 3.014908626486030e-01, 9.534690659583043e-01, 4.891461770568908e-04, 2.052007707869024e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.106018647527456e+03, 2.045396929831106e+01, 9.597382072833265e-01, 4.026179271667357e-02, 1.634984063789112e+02, 1.039002952513048e+03, 1.053444286808372e+03, 0.000000000000000e+00, 1.440920317453624e-02, 4.145030985237245e-05, 1.229251785480774e-03, -3.886944993275139e-04, 1.165967126512272e+04, 1.709175909305701e+01
32, 2.635871660690676e-01, 9.646355819083587e-01, 5.977924685389202e-04, 2.423267210779250e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.334180254390713e+03, 2.536592350710538e+01, 9.610422947172231e-01, 3.895770528277693e-02, 2.039568199099270e+02, 1.063320557037175e+03, 1.058060219848994e+03, 0.000000000000000e+00, 1.954560569583309e-02, 4.210872611727571e-05, 1.259487091290669e-03, -3.441554917942237e-04, 1.234367531429929e+04, 1.870473552703174e+01
33, 2.252719094193950e-01, 9.742959339063978e-01, 7.244190188359243e-04, 2.832266314424393e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.595245495358821e+03, 3.117942500887997e+01, 9.623739938650161e-01, 3.762600613498392e-02, 2.522885499087144e+02, 1.088284671405368e+03, 1.062579374492634e+03, 0.000000000000000e+00, 2.568156601059180e-02, 4.278037405470500e-05, 1.286456181250537e-03, -2.974480650583652e-04, 1.304810787490468e+04, 2.036736955374574e+01
34, 1.866049174245491e-01, 9.824350384595295e-01, 8.708292373067861e-04, 3.278559117342773e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.891848223735721e+03, 3.800325418737672e+01, 9.637172939840201e-01, 3.628270601597994e-02, 3.095706832970933e+02, 1.113858467804060e+03, 1.067009922640864e+03, 0.000000000000000e+00, 3.295382581227127e-02, 4.346421313951408e-05, 1.310041759363345e-03, -2.488309402238197e-04, 1.377167878962127e+04, 2.207267585539216e+01
35, 1.476465640024813e-01, 9.890401873221639e-01, 1.038861071645043e-03, 3.761425432878457e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.226727188870614e+03, 4.595197193269589e+01, 9.650579503113487e-01, 3.494204968865126e-02, 3.769560383755341e+02, 1.139993504554161e+03, 1.071362642268650e+03, 0.000000000000000e+00, 4.150874128017633e-02, 4.415891433626647e-05, 1.330122257832968e-03, -1.985642075919907e-04, 1.451349393310848e+04, 2.381370382863784e+01
36, 1.084576779974253e-01, 9.941010673384305e-01, 1.230370063962001e-03, 4.279923840459738e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.602730261500364e+03, 5.514561152999327e+01, 9.663837022106635e-01, 3.361629778933650e-02, 4.556678422308112e+02, 1.166634076533522e+03, 1.075650573050370e+03, 0.000000000000000e+00, 5.150160734913701e-02, 4.486298142663680e-05, 1.346577761775984e-03, -1.469133291207642e-04, 1.527295562339525e+04, 2.558349542261602e+01
37, 6.909944820287792e-02, 9.976097765449463e-01, 1.447209572172846e-03, 4.832936123514007e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.022810143499155e+03, 6.570933604357705e+01, 9.676843175690460e-01, 3.231568243095395e-02, 5.469921730204104e+02, 1.193720489139256e+03, 1.079888727830257e+03, 0.000000000000000e+00, 6.309569821886042e-02, 4.557484036811320e-05, 1.359295292755452e-03, -9.415159803212045e-05, 1.604966969076091e+04, 2.737503910786399e+01
38, 2.963332782255967e-02, 9.995608365087943e-01, 1.691207997178747e-03, 5.419202160633721e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.490010646412712e+03, 7.777310090370770e+01, 9.689515176904498e-01, 3.104848230955017e-02, 6.522679054123084e+02, 1.221191382110536e+03, 1.084094204311259e+03, 0.000000000000000e+00, 7.646099087608686e-02, 4.629290106226554e-05, 1.368173346219592e-03, -4.056134234732394e-05, 1.684336355017788e+04, 2.918122516773203e+01
39, -9.879061481465589e-03, 9.999512008814457e-01, 1.964142948817089e-03, 6.037345439762065e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.007443030642479e+03, 9.147138163159003e+01, 9.701788267549949e-01, 2.982117324500520e-02, 7.728739054156212e+02, 1.248985258451650e+03, 1.088286445662379e+03, 0.000000000000000e+00, 9.177253941284899e-02, 4.701559655094048e-05, 1.373125688210032e-03, 1.356585509737343e-05, 1.765381541995747e+04, 3.099480627802727e+01
40, -4.937602580370293e-02, 9.987802601552717e-01, 2.267712365536726e-03, 6.685890055605479e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.578252189365261e+03, 1.069430477355311e+02, 9.713613794844856e-01, 2.863862051551425e-02, 9.102132377693445e+02, 1.277041380731905e+03, 1.092487747772248e+03, 0.000000000000000e+00, 1.092084700737015e-01, 4.774140466873072e-05, 1.374084479353015e-03, 6.792968725519179e-05, 1.848079436062120e+04, 3.280836602409922e+01
41, -8.879589532293478e-02, 9.960498426152169e-01, 2.603502661367558e-03, 7.363270491640395e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.205572690176929e+03, 1.243314834943190e+02, 9.724957109589080e-01, 2.750428904109206e-02, 1.065694174934464e+03, 1.305300191986612e+03, 1.096723947997089e+03, 0.000000000000000e+00, 1.289475702501405e-01, 4.846885685827922e-05, 1.371002826221068e-03, 1.222222204512701e-04, 1.932401015100564e+04, 3.461429675314009e+01
42, -1.280771205923270e-01, 9.917642114841504e-01, 2.972953988264576e-03, 8.067835727664496e-05, 0.000000000000000e+00, 0.000000000000000e+00, 5.892474830525135e+03, 1.437850638827646e+02, 9.735795445727289e-01, 2.642045542727104e-02, 1.240707820238683e+03, 1.333703400944876e+03, 1.101025206982740e+03, 0.000000000000000e+00, 1.511664476243808e-01, 4.919653821258470e-05, 1.363856865538272e-03, 1.761294249333891e-04, 2.018307223307084e+04, 3.640478704690936e+01
43, -1.671583686415836e-01, 9.859300582663481e-01, 3.377322636513010e-03, 8.797849284647312e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.641900907180041e+03, 1.654580949181521e+02, 9.746115879797336e-01, 2.538841202026643e-02, 1.436602166932713e+03, 1.362193854411101e+03, 1.105426874253317e+03, 0.000000000000000e+00, 1.760362368338775e-01, 4.992308220672308e-05, 1.352647483857496e-03, 2.293330493912995e-04, 2.105745724105496e+04, 3.817181804260260e+01
44, -2.059786187410985e-01, 9.785564922995040e-01, 3.817640389031041e-03, 9.551486661554957e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.456591695519676e+03, 1.895123042520429e+02, 9.755913424396530e-01, 2.440865756034695e-02, 1.654652364355458e+03, 1.390715290902079e+03, 1.109970344492467e+03, 0.000000000000000e+00, 2.037188246089237e-01, 5.064716270159319e-05, 1.337401760729663e-03, 2.815127890364995e-04, 2.194648465045413e+04, 3.990716688499766e+01
45, -2.444772576785826e-01, 9.696550265315804e-01, 4.294670207955496e-03, 1.032683129410092e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.339002578727659e+03, 2.161189229164283e+02, 9.765189275724668e-01, 2.348107242753323e-02, 1.896026801756063e+03, 1.419212041262797e+03, 1.114703890556120e+03, 0.000000000000000e+00, 2.343625439403956e-01, 5.136748497777553e-05, 1.318174215499172e-03, 3.323487307651883e-04, 2.284929992842465e+04, 4.160241466882962e+01
46, -2.825941743993988e-01, 9.592395595447063e-01, 4.808857915923289e-03, 1.112188878077196e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.291214015999931e+03, 2.454614517750294e+02, 9.773948878758600e-01, 2.260511212413996e-02, 2.161748250253932e+03, 1.447628281407736e+03, 1.119683468563017e+03, 0.000000000000000e+00, 2.680972408528386e-01, 5.208276620057570e-05, 1.295047678157023e-03, 3.815240163680782e-04, 2.376485550413376e+04, 4.324896529212258e+01
47, -3.202698538628376e-01, 9.473263538541914e-01, 5.360272317586203e-03, 1.193452550502634e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.031480099606923e+04, 2.777382837899282e+02, 9.782201488574244e-01, 2.177985114257554e-02, 2.452648599273805e+03, 1.475908826831225e+03, 1.124972936618724e+03, 0.000000000000000e+00, 3.050285279634011e-01, 5.279175388982915e-05, 1.268135109493439e-03, 4.287281194526002e-04, 2.469193016665586e+04, 4.483802474612257e+01
48, -3.574454699677892e-01, 9.339340105165388e-01, 5.948537519918337e-03, 1.276248748303951e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.141070700418754e+04, 3.131658707898200e+02, 9.789958091079505e-01, 2.100419089204952e-02, 2.769314608842631e+03, 1.503997741672791e+03, 1.130644596971979e+03, 0.000000000000000e+00, 3.452308974584732e-01, 5.349319105974331e-05, 1.237580180458470e-03, 4.736602631936873e-04, 2.562910453088608e+04, 4.636062072465578e+01
49, -3.940629774027170e-01, 9.190834400861032e-01, 6.572745003053668e-03, 1.360338281795294e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.257907251305682e+04, 3.519809865607224e+02, 9.797230119517111e-01, 2.027698804828894e-02, 3.112020605657751e+03, 1.531837448795574e+03, 1.136779228590603e+03, 0.000000000000000e+00, 3.887391765153197e-01, 5.418579415422497e-05, 1.203558572544509e-03, 5.160335328542350e-04, 2.657475090562039e+04, 4.780759797480526e+01
50, -4.300652022765206e-01, 9.027978299657434e-01, 7.231338332160365e-03, 1.445463239918759e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.381900560968056e+04, 3.944410950600176e+02, 9.804028491861909e-01, 1.959715081380909e-02, 3.480642924962764e+03, 1.559367673022638e+03, 1.143465563619975e+03, 0.000000000000000e+00, 4.355376652606351e-01, 5.486822708683213e-05, 1.166279709971802e-03, 5.555798903493763e-04, 2.752702120631451e+04, 4.916960531549908e+01
51, -4.653959313887811e-01, 8.851026082024439e-01, 7.921968279242768e-03, 1.531341026541476e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.512829205243689e+04, 4.408217074473830e+02, 9.810362648778980e-01, 1.896373512210194e-02, 3.874552632352768e+03, 1.586523774017301e+03, 1.150799179801834e+03, 0.000000000000000e+00, 4.855465172550479e-01, 5.553906075284270e-05, 1.125988586307794e-03, 5.920562226362725e-04, 2.848382475268535e+04, 5.043710560705842e+01
52, -5.000000000000001e-01, 8.660254037844386e-01, 8.641335857091337e-03, 1.617658359319775e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.650306817066198e+04, 4.914100599057307e+02, 9.816239955446406e-01, 1.837600445535931e-02, 4.292494874041960e+03, 1.613235214353591e+03, 1.158880535448407e+03, 0.000000000000000e+00, 5.386064223925325e-01, 5.619673631897739e-05, 1.082967117991536e-03, 6.252513570959270e-04, 2.944281693573255e+04, 5.160045950202555e+01
53, -5.338233779647906e-01, 8.455960035018261e-01, 9.385107948447532e-03, 1.704072966686181e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.793760581381047e+04, 5.464982323327197e+02, 9.821666030248120e-01, 1.783339697518810e-02, 4.732503286917133e+03, 1.639426317515359e+03, 1.167812112069078e+03, 0.000000000000000e+00, 5.944677408189526e-01, 5.683958457969712e-05, 1.037532742221244e-03, 6.549927280970444e-04, 3.040145597202238e+04, 5.265020770406154e+01
54, -5.668132540935377e-01, 8.238463054380318e-01, 1.014816204035835e-02, 1.790245628353034e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.942468896154543e+04, 6.063913423148588e+02, 9.826647305104432e-01, 1.733526948955686e-02, 5.192005842592352e+03, 1.665025279717973e+03, 1.177695744308585e+03, 0.000000000000000e+00, 6.528039403761396e-01, 5.746604514810339e-05, 9.900282549296579e-04, 6.811478465305026e-04, 3.135727440451518e+04, 5.357780070159534e+01
55, -5.989181186108002e-01, 8.008102691647375e-01, 1.092578390705785e-02, 1.875955120174443e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.095778905714835e+04, 6.714802085477079e+02, 9.831198499625190e-01, 1.688015003748099e-02, 5.668517500742690e+03, 1.689994786926827e+03, 1.188634988681588e+03, 0.000000000000000e+00, 7.132995324851683e-01, 5.807540533430401e-05, 9.407878421227640e-04, 7.036059677453614e-04, 3.230873130861234e+04, 5.437713689742643e+01
56, -6.300878435817110e-01, 7.765238627180425e-01, 1.171724240249649e-02, 1.961393140077685e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.253777993253524e+04, 7.425287468473326e+02, 9.835362184579340e-01, 1.646378154206592e-02, 6.161831208748012e+03, 1.714409704630950e+03, 1.200765316794423e+03, 0.000000000000000e+00, 7.759282307569467e-01, 5.866966119123009e-05, 8.900130289939864e-04, 7.221753472398720e-04, 3.325840897910118e+04, 5.504643679505531e+01
57, -6.602737611807974e-01, 7.510250064386428e-01, 1.253535211154976e-02, 2.046966019793022e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.418735215679586e+04, 8.222730632778167e+02, 9.839328242315174e-01, 1.606717576848261e-02, 6.679407032451112e+03, 1.738505960293650e+03, 1.214703878239379e+03, 0.000000000000000e+00, 8.416371287045363e-01, 5.925446909928282e-05, 8.358186382258320e-04, 7.348212259180840e-04, 3.426756835294107e+04, 5.553896015819369e+01
58, -6.894287396810119e-01, 7.243535137637227e-01, 1.372845009994628e-02, 2.159817808338302e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.656551707407364e+04, 9.438902683728669e+02, 9.845112527580616e-01, 1.548874724193835e-02, 7.436596974175355e+03, 1.769416569596179e+03, 1.234169302411465e+03, 0.000000000000000e+00, 9.377662644352661e-01, 6.000071855639626e-05, 7.657129748872406e-04, 7.287940504228815e-04, 3.567674727112785e+04, 5.592502193553387e+01
59, -7.175072570443310e-01, 6.965510290629972e-01, 1.465775733404371e-02, 2.253316953217183e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.849637004791607e+04, 1.048032198977289e+03, 9.848598839342342e-01, 1.514011606576580e-02, 8.046888193152152e+03, 1.794488508923039e+03, 1.250817191274837e+03, 0.000000000000000e+00, 1.015245856003399e+00, 6.060585351933522e-05, 7.130496938845860e-04, 7.345022958097717e-04, 3.660782985936296e+04, 5.628852679668206e+01
60, -7.444654719990127e-01, 6.676609626159726e-01, 1.555999439053443e-02, 2.340875185761800e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.039044642851248e+04, 1.160581139019046e+03, 9.851787827919806e-01, 1.482121720801952e-02, 8.646837838025935e+03, 1.817628712440861e+03, 1.269249371334445e+03, 0.000000000000000e+00, 1.091412531847435e+00, 6.116271030258512e-05, 6.581058337304477e-04, 7.338111669938172e-04, 3.758118682576849e+04, 5.638126732023013e+01
61, -7.702612924925375e-01, 6.377284228319493e-01, 1.646220845594487e-02, 2.424828633171024e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.229373125106597e+04, 1.282855662535627e+03, 9.854841458197136e-01, 1.451585418028637e-02, 9.251275529638606e+03, 1.839230275557266e+03, 1.288871605502209e+03, 0.000000000000000e+00, 1.168148988178975e+00, 6.168095363199483e-05, 6.025133256389105e-04, 7.277277855826407e-04, 3.852613706051189e+04, 5.629088463987780e+01
62, -7.948544414133534e-01, 6.068001458185932e-01, 1.735503472600288e-02, 2.504872883268397e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.418823816678942e+04, 1.414013778033353e+03, 9.857722316825960e-01, 1.422776831740404e-02, 9.853724445840146e+03, 1.859292829768420e+03, 1.309384156944725e+03, 0.000000000000000e+00, 1.244632959300530e+00, 6.216095643492539e-05, 5.470916411764907e-04, 7.166415892379421e-04, 3.943070152038444e+04, 5.601682004376753e+01
63, -8.182065194788024e-01, 5.749244224090538e-01, 1.822784162200691e-02, 2.580625087720854e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.605280764501816e+04, 1.552666321193719e+03, 9.860400385641721e-01, 1.395996143582784e-02, 1.044675922392695e+04, 1.877810950358404e+03, 1.330462360107776e+03, 0.000000000000000e+00, 1.319921757440047e+00, 6.260292960211826e-05, 4.924725270709680e-04, 7.008646990942680e-04, 4.028870674361693e+04, 5.555405964782953e+01
64, -8.402810651910442e-01, 5.421510227615587e-01, 1.906979750958543e-02, 2.651762118276302e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.786550142874492e+04, 1.696883165622424e+03, 9.862851527160881e-01, 1.371484728391192e-02, 1.102278340966334e+04, 1.894801260856547e+03, 1.351753062960779e+03, 0.000000000000000e+00, 1.393050973880435e+00, 6.300757868028521e-05, 4.392105056953684e-04, 6.807333308879832e-04, 4.109645755355855e+04, 5.489840240773047e+01
65, -8.610436117673556e-01, 5.085311186492204e-01, 1.987953893639760e-02, 2.718628979739268e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.962304498766644e+04, 1.845640606534311e+03, 9.865089833348358e-01, 1.349101666516421e-02, 1.158044626124812e+04, 1.910433449166415e+03, 1.373038831725717e+03, 0.000000000000000e+00, 1.463849125041695e+00, 6.337918628365861e-05, 3.876943348689867e-04, 6.564430732263611e-04, 4.185459437879787e+04, 5.405008952179749e+01
66, -8.804617409559199e-01, 4.741172035613879e-01, 2.066208199753243e-02, 2.781844686735899e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.133434329132281e+04, 1.998776142137909e+03, 9.867153329150548e-01, 1.328466708494525e-02, 1.212257399098123e+04, 1.924921190350620e+03, 1.394221028269749e+03, 0.000000000000000e+00, 1.532675013029898e+00, 6.372299359808091e-05, 3.381646385373729e-04, 6.279903452982273e-04, 4.256570170092264e+04, 5.300546579131920e+01
67, -8.985051336530798e-01, 4.389630107412937e-01, 2.141770891051796e-02, 2.841547517456523e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.299782857054445e+04, 2.155351000408431e+03, 9.869064354947655e-01, 1.309356450523446e-02, 1.264873236700844e+04, 1.938350009926227e+03, 1.415129417828939e+03, 0.000000000000000e+00, 1.599473509890280e+00, 6.404115207446896e-05, 2.908497901374372e-04, 5.953349671059780e-04, 4.323027967170149e+04, 5.175046759057056e+01
68, -9.151456172430185e-01, 4.031234292879722e-01, 2.213801567973999e-02, 2.897302904103007e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.459374760319581e+04, 2.312714256530207e+03, 9.870816135158695e-01, 1.291838648413045e-02, 1.315263329206825e+04, 1.950672733931422e+03, 1.435434692199124e+03, 0.000000000000000e+00, 1.663446309515180e+00, 6.433266976331765e-05, 2.460585276044260e-04, 5.585866927163920e-04, 4.384603970547271e+04, 5.026502634456457e+01
69, -9.303572095859545e-01, 3.666544184534484e-01, 2.281096863615731e-02, 2.948565984717080e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.609507427825327e+04, 2.467175479735034e+03, 9.872388631231486e-01, 1.276113687685140e-02, 1.362563698677080e+04, 1.961824199036578e+03, 1.454745038716283e+03, 0.000000000000000e+00, 1.723496547723122e+00, 6.459614473079853e-05, 2.041619584055341e-04, 5.180451683276046e-04, 4.441008876081810e+04, 4.853081421712125e+01
70, -9.441161595861691e-01, 3.296129202690078e-01, 2.342924520064534e-02, 2.995168307418353e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.748483859865903e+04, 2.615655145601097e+03, 9.873774775799239e-01, 1.262252242007611e-02, 1.406239945289384e+04, 1.971825830050524e+03, 1.472781517070871e+03, 0.000000000000000e+00, 1.778945776608046e+00, 6.483221140346101e-05, 1.655061387979247e-04, 4.740621818535081e-04, 4.492129905883731e+04, 4.653247250723251e+01
